feature,importance
cat__route_EWR_BUF,8.69863031729581e-07
cat__route_MSP_SAT,8.65561353784442e-07
cat__route_EWR_HDN,8.65429998177579e-07
cat__route_BOS_SAV,8.645043158952375e-07
cat__route_DEN_LBB,8.643070320408124e-07
cat__route_DFW_LBB,8.587698426881887e-07
cat__route_MSP_FCA,8.58590186299835e-07
cat__route_LAS_TPA,8.557623696707175e-07
cat__Dest_CAK,8.54773519493982e-07
cat__route_EWR_MSY,8.508321923324617e-07
cat__route_ORD_EYW,8.502857853952797e-07
cat__route_DFW_RDU,8.497943941696424e-07
cat__route_MSP_CLE,8.475265100806042e-07
cat__route_DCA_PWM,8.454653770605746e-07
cat__route_DCA_GRR,8.44138101341871e-07
cat__route_DTW_CID,8.419594459245472e-07
cat__route_MCO_CID,8.419014220337918e-07
cat__route_DEN_SAV,8.400199835935896e-07
cat__route_DCA_IND,8.400021947875614e-07
cat__route_PHX_IDA,8.395855338565566e-07
cat__route_MSP_MIA,8.366543172532721e-07
cat__route_MCO_GRB,8.35606525351566e-07
cat__route_MSP_AVL,8.354711847750414e-07
cat__Dest_STX,8.304385877345359e-07
cat__route_SFO_ABQ,8.300068395923951e-07
cat__route_MCO_CRW,8.296259565169252e-07
cat__Dest_MCW,8.280330331960313e-07
cat__route_DCA_SAV,8.268578446913563e-07
cat__route_EWR_MEM,8.178534008150493e-07
cat__route_EWR_CHS,8.175189026939714e-07
cat__route_MIA_ORF,8.17169878858297e-07
cat__route_MCO_MEM,8.171114596549965e-07
cat__route_CLT_DCA,8.169726338877652e-07
cat__route_SFO_EUG,8.122193909165094e-07
cat__route_DTW_IMT,8.102076739187486e-07
cat__route_CLT_ALB,8.09324589634284e-07
cat__route_DTW_SAV,8.083196423955652e-07
cat__route_MIA_ACY,8.080272439134721e-07
cat__route_SFO_MSY,8.080253609493625e-07
cat__route_IAH_RSW,8.073966595192911e-07
cat__route_CLT_CRW,8.054748904304829e-07
cat__route_PHX_ONT,8.053133923996364e-07
cat__Dest_PGD,8.038044685317782e-07
cat__route_PHX_ICT,8.008902894172817e-07
cat__route_MSP_ATW,8.000360642749926e-07
cat__route_MCO_PDX,7.985344195608745e-07
cat__route_MSP_BZN,7.950326471762166e-07
cat__route_MIA_SFO,7.946149283793271e-07
cat__Dest_LYH,7.89229593829943e-07
cat__route_DTW_BHM,7.824896035891021e-07
cat__route_DCA_GSO,7.800581077293903e-07
cat__route_MIA_PHX,7.781889196773437e-07
cat__route_DFW_COU,7.748914629238695e-07
cat__route_DFW_XNA,7.740669920437262e-07
cat__route_DTW_HOU,7.699528856463548e-07
cat__route_DFW_JAX,7.695221629881928e-07
cat__route_MIA_BHM,7.689359150527241e-07
cat__route_EWR_GSP,7.677598286375076e-07
cat__Dest_CMX,7.645758109245589e-07
cat__route_DTW_MQT,7.606968043434706e-07
cat__route_LAX_MSO,7.570749679246445e-07
cat__route_PHX_CVG,7.564273459195481e-07
cat__route_LGA_BUF,7.524034752203889e-07
cat__route_ORD_MYR,7.52362753192776e-07
cat__route_LAX_OKC,7.523424908435646e-07
cat__route_DEN_DVL,7.503137907981823e-07
cat__route_ATL_GRR,7.465764925601624e-07
cat__route_LAX_BLI,7.397752892269505e-07
cat__route_LAS_MSO,7.396869494483564e-07
cat__route_DFW_CLE,7.358418410544105e-07
cat__route_LGA_DAY,7.310145046397754e-07
cat__Dest_ESC,7.284094936258397e-07
cat__route_ORD_JLN,7.243910659248261e-07
cat__route_DFW_MSO,7.241478063709761e-07
cat__Dest_GRK,7.239254275802489e-07
cat__route_DFW_MDT,7.206978882450132e-07
cat__route_DTW_MDT,7.186864882451098e-07
cat__route_DFW_LAW,7.180980826793033e-07
cat__route_SEA_SBP,7.138337087917014e-07
cat__Dest_MLB,7.126356933669788e-07
cat__route_SEA_HLN,7.104779715009558e-07
cat__route_DFW_CSG,7.086035529867518e-07
cat__route_SFO_TPA,7.063709615975386e-07
cat__route_ATL_GRB,7.057952722946027e-07
cat__route_DEN_SUN,7.0539937497567e-07
cat__route_PHX_CID,7.045315512289982e-07
cat__Dest_PGV,7.037941861897042e-07
cat__route_CLT_VPS,7.017163629463369e-07
cat__route_MCO_OMA,7.016922536249297e-07
cat__route_DFW_EGE,7.016071036119274e-07
cat__route_CLT_MHT,6.993123013199216e-07
cat__Dest_ELM,6.977429113636548e-07
cat__route_DFW_CHA,6.975124220734658e-07
cat__Dest_SMX,6.971865425815451e-07
cat__route_DFW_BWI,6.955984457642835e-07
cat__Dest_EWN,6.948345416277107e-07
cat__route_DEN_BIL,6.915293003853722e-07
cat__route_DTW_BUF,6.880219929158617e-07
cat__route_DFW_RAP,6.869879271394059e-07
cat__route_CLT_SAN,6.848614798145796e-07
cat__route_LAS_FSD,6.843000582762597e-07
cat__route_JFK_BGR,6.824314702640949e-07
cat__route_SFO_MSO,6.822692799149105e-07
cat__route_LAS_MEM,6.786654298167198e-07
cat__route_MSP_XNA,6.783400002959696e-07
cat__route_ORD_TVC,6.733946071197154e-07
cat__route_SFO_BZN,6.724642475287175e-07
cat__route_BOS_AUS,6.693408237002755e-07
cat__route_LAX_CHS,6.68603107614497e-07
cat__route_SEA_JNU,6.676739722371783e-07
cat__route_DEN_MFR,6.676576724094987e-07
cat__route_ORD_HNL,6.656048960923193e-07
cat__route_MSP_FWA,6.640867065169973e-07
cat__route_DTW_FWA,6.610030660151421e-07
cat__Dest_BJI,6.598696660134281e-07
cat__route_LAX_PIT,6.580824910193696e-07
cat__route_CLT_OMA,6.561520495241188e-07
cat__route_PHX_CLE,6.535020207086722e-07
cat__route_DFW_FCA,6.49987415682517e-07
cat__route_MSP_PGD,6.498920803131248e-07
cat__route_DEN_ORF,6.49643158915585e-07
cat__route_SFO_STS,6.49269076162251e-07
cat__route_DCA_BGR,6.44370720131073e-07
cat__route_PHX_ANC,6.438212992498233e-07
cat__route_CLT_SEA,6.433865276142391e-07
cat__route_DCA_CHS,6.41766669410889e-07
cat__route_JFK_MKE,6.415674236649665e-07
cat__route_ATL_CRW,6.41534593740361e-07
cat__route_CLT_TPA,6.403093173316614e-07
cat__route_MIA_AVL,6.392197400379592e-07
cat__route_MSP_RDU,6.386538633721055e-07
cat__route_DTW_CHA,6.378346540306739e-07
cat__Dest_COD,6.358392397267884e-07
cat__route_ORD_EVV,6.354070700256715e-07
cat__route_PHX_MRY,6.349076363201704e-07
cat__route_ORD_HDN,6.345208240904336e-07
cat__route_SFO_LIH,6.325367922521678e-07
cat__route_DFW_GJT,6.318261386366377e-07
cat__route_ORD_CHS,6.317310613434641e-07
cat__route_IAH_SMF,6.297309108715794e-07
cat__route_SEA_FCA,6.292229865978308e-07
cat__route_DFW_FAY,6.257012170069698e-07
cat__route_CLT_BDL,6.25483717771709e-07
cat__route_ORD_DLH,6.24747944640017e-07
cat__route_DTW_SNA,6.234016630969713e-07
cat__route_MSP_IAD,6.226640194222113e-07
cat__route_MSP_BOI,6.138845125317077e-07
cat__route_MSP_BIL,6.134592099708112e-07
cat__route_CLT_MSN,6.133061405825232e-07
cat__route_LGA_AGS,6.124285176650424e-07
cat__route_ORD_RST,6.119749715315499e-07
cat__route_ORD_SJC,6.106653392680753e-07
cat__route_LAX_SAN,6.101120891768145e-07
cat__route_DFW_PIA,6.086457071616033e-07
cat__route_LAX_MEM,6.084209666934178e-07
cat__route_DFW_SJC,6.069462009556044e-07
cat__route_IAH_PIB,6.063459161663546e-07
cat__route_BOS_BUF,6.05865357455191e-07
cat__route_CLT_SJU,6.036931877078659e-07
cat__route_LAS_LIT,6.012791450024764e-07
cat__route_ORD_CHA,5.948959250903235e-07
cat__route_DFW_ECP,5.933108072901488e-07
cat__route_SEA_RNO,5.920479362975458e-07
cat__route_EWR_JAC,5.904594402777186e-07
cat__route_DCA_MKE,5.893496493120565e-07
cat__Dest_MGM,5.880855018117957e-07
cat__route_MSP_PWM,5.874059020770381e-07
cat__route_SEA_TUS,5.868415563365681e-07
cat__route_SEA_RSW,5.859771778606791e-07
cat__route_MIA_IND,5.859450314655281e-07
cat__route_SFO_GEG,5.855631632086458e-07
cat__route_DTW_APN,5.812099128453741e-07
cat__route_LAX_EUG,5.811068763665661e-07
cat__route_CLT_ROC,5.810638701756897e-07
cat__route_MSP_PSP,5.784492477291842e-07
cat__route_IAH_PNS,5.77971870107424e-07
cat__route_ORD_ABE,5.774346928781272e-07
cat__route_DTW_BTV,5.771456875699611e-07
cat__route_ORD_PWM,5.75712676035349e-07
cat__route_DFW_ONT,5.752411091795637e-07
cat__route_MIA_LIT,5.741038767979114e-07
cat__route_DTW_BMI,5.739492304349931e-07
cat__route_ATL_STT,5.737790548857358e-07
cat__route_LAX_CMH,5.703853009529919e-07
cat__route_CLT_SHV,5.690303264802792e-07
cat__route_LAS_BLV,5.688135720855228e-07
cat__route_ATL_LFT,5.682206816143494e-07
cat__Dest_CIU,5.682089154937469e-07
cat__route_LGA_ACK,5.656971592632114e-07
cat__route_DFW_JAC,5.619524287891333e-07
cat__route_LAS_BUF,5.572850919119098e-07
cat__route_IAH_PDX,5.555035429679656e-07
cat__route_CLT_TLH,5.53070848205569e-07
cat__route_DEN_PUB,5.52547963084455e-07
cat__route_LAS_CID,5.522652797454775e-07
cat__route_ATL_TUS,5.520312134601218e-07
cat__route_ATL_SNA,5.51437208710281e-07
cat__route_ORD_SPI,5.494364677652224e-07
cat__route_ORD_BOI,5.459746075429495e-07
cat__route_ORD_DSM,5.456355282481661e-07
cat__route_IAH_ICT,5.43988490235301e-07
cat__route_ORD_FWA,5.434009623489468e-07
cat__route_DEN_XNA,5.423931708560514e-07
cat__route_LAS_BHM,5.421791534775168e-07
cat__route_DFW_STL,5.41164440357992e-07
cat__route_LAS_SCK,5.364101699092551e-07
cat__route_ORD_DBQ,5.357304674669442e-07
cat__route_MSP_AZA,5.330012028622463e-07
cat__route_IAH_BTR,5.314742939801975e-07
cat__route_LAX_BZN,5.294458332323551e-07
cat__route_LAS_LGB,5.293248063168564e-07
cat__route_DFW_BTR,5.283677857828335e-07
cat__route_LAX_JAC,5.276644444965992e-07
cat__route_PHX_BIS,5.26398004257287e-07
cat__route_DCA_CMH,5.259312215603913e-07
cat__route_DFW_LIT,5.253267418639534e-07
cat__route_IAH_HDN,5.224309962047057e-07
cat__route_ORD_SAN,5.220285445049728e-07
cat__route_CLT_LIT,5.212127152394948e-07
cat__Dest_APN,5.199274224188766e-07
cat__route_DEN_TYS,5.189941095904942e-07
cat__route_DFW_DRO,5.187820959246833e-07
cat__route_ORD_SCE,5.184730703311283e-07
cat__route_LAS_VPS,5.176095157255394e-07
cat__route_BOS_ROC,5.175285937251295e-07
cat__route_DTW_MEM,5.143330548679619e-07
cat__route_IAH_AEX,5.135066467230922e-07
cat__route_DCA_PNS,5.132014215619878e-07
cat__route_MIA_GNV,5.111216827510679e-07
cat__route_DCA_DSM,5.099437316591496e-07
cat__route_DEN_BDL,5.099063498645839e-07
cat__Dest_GCC,5.094617355791944e-07
cat__route_EWR_MKE,5.079837207866314e-07
cat__route_ORD_PIA,5.038704639429819e-07
cat__route_IAH_ORF,5.004324016936358e-07
cat__route_LAX_GRR,4.984074812961647e-07
cat__route_BOS_MSY,4.983591014924393e-07
cat__route_ORD_BTV,4.971198847881739e-07
cat__route_DEN_ROC,4.934070917802942e-07
cat__route_CLT_DAY,4.926515968958692e-07
cat__route_SFO_JAC,4.922790378925876e-07
cat__route_DFW_CMH,4.918224468978026e-07
cat__route_ORD_PAH,4.913187444162321e-07
cat__route_CLT_BGR,4.910597977242987e-07
cat__route_LAX_DSM,4.881453117301223e-07
cat__route_ORD_MQT,4.873108986014786e-07
cat__route_ORD_SRQ,4.871792848616821e-07
cat__route_MIA_TUL,4.867408348640315e-07
cat__route_CLT_PWM,4.857026660185221e-07
cat__route_SEA_OMA,4.838568068668657e-07
cat__route_DFW_ILM,4.809196171429193e-07
cat__route_ATL_ABQ,4.800848300949858e-07
cat__route_MIA_DSM,4.791819319069494e-07
cat__route_IAH_OMA,4.788535519841085e-07
cat__Dest_DHN,4.775311982616877e-07
cat__route_CLT_CID,4.774954125216542e-07
cat__route_DFW_DCA,4.760377054010089e-07
cat__route_ORD_COS,4.745408557032765e-07
cat__route_PHX_DRO,4.745064502250574e-07
cat__route_DTW_IAH,4.708905865890719e-07
cat__route_IAH_GSP,4.707667280165155e-07
cat__route_MIA_STX,4.6993495623126313e-07
cat__route_SEA_KOA,4.697308216114879e-07
cat__route_DEN_ATW,4.6340086420700627e-07
cat__route_MSP_HDN,4.576463401465317e-07
cat__route_CLT_LYH,4.574987590357838e-07
cat__route_IAH_ABQ,4.538651083893177e-07
cat__route_MSP_SJU,4.511720787641931e-07
cat__route_BOS_IAH,4.50424393582458e-07
cat__route_DFW_BRO,4.495753611401951e-07
cat__route_DCA_CRW,4.475364514294959e-07
cat__route_IAH_MCI,4.4737546336181376e-07
cat__route_ORD_ELP,4.4616140253831847e-07
cat__route_CLT_LEX,4.446440888308583e-07
cat__route_LGA_IND,4.4237369748468477e-07
cat__route_LGA_SJU,4.412157798426707e-07
cat__Dest_DDC,4.3990170619633716e-07
cat__route_DFW_TRI,4.3333394672987595e-07
cat__route_IAH_HOB,4.3272062587945246e-07
cat__route_DFW_SFO,4.3264832346918336e-07
cat__route_LAS_TUL,4.3219294337150335e-07
cat__route_CLT_HSV,4.2907342640417326e-07
cat__route_DFW_FAT,4.2773144596951225e-07
cat__route_LAS_MFR,4.241848510204307e-07
cat__Dest_CLL,4.204728596799205e-07
cat__route_DFW_STS,4.201123043800479e-07
cat__route_LGA_SDF,4.201050503565141e-07
cat__route_DTW_SBN,4.178475635208596e-07
cat__route_PHX_MSN,4.1539747002631817e-07
cat__route_CLT_SYR,4.152225420177861e-07
cat__route_LAX_LGA,4.1292919322683586e-07
cat__route_ATL_VLD,4.1291114890182824e-07
cat__route_ORD_OGG,4.12446740621468e-07
cat__route_ATL_BOI,4.118064399146633e-07
cat__route_ORD_DAY,4.1140729602702193e-07
cat__Dest_ORH,4.082179605766966e-07
cat__route_SFO_DCA,4.0383298732276934e-07
cat__route_CLT_EWN,4.0145777892195453e-07
cat__route_LAS_MOT,3.998872285334747e-07
cat__route_MSP_TVC,3.988922360052914e-07
cat__route_PHX_OMA,3.9874852834965737e-07
cat__route_LAX_SDF,3.9686257578651895e-07
cat__Dest_DIK,3.968563766873587e-07
cat__Dest_FOD,3.964785889508293e-07
cat__route_MSP_MCI,3.9246847644726076e-07
cat__route_DEN_LGB,3.922682973660138e-07
cat__route_MSP_PSC,3.914832387339058e-07
cat__route_LAS_SBN,3.870000834102869e-07
cat__route_IAH_BHM,3.8648157982069415e-07
cat__route_SEA_SAT,3.8532365378093884e-07
cat__route_JFK_PSP,3.839895637680529e-07
cat__route_DTW_SAT,3.8349177558629655e-07
cat__route_IAH_AUS,3.826664096660875e-07
cat__route_SEA_ICT,3.8139534096077226e-07
cat__route_DCA_MVY,3.798416362453796e-07
cat__route_LAX_EGE,3.7965226168034294e-07
cat__route_SEA_MRY,3.7945778853366766e-07
cat__route_LGA_SYR,3.783898320778465e-07
cat__Dest_HYA,3.777217506958512e-07
cat__route_BOS_GRR,3.764630510152024e-07
cat__route_BOS_ILM,3.7604694648090875e-07
cat__route_PHX_DSM,3.7550793714877455e-07
cat__route_IAH_SJC,3.711916771988308e-07
cat__route_ORD_ATW,3.710107775131327e-07
cat__route_IAH_OKC,3.694935478911173e-07
cat__route_DFW_TLH,3.69332194033564e-07
cat__route_SFO_PAE,3.69200741678314e-07
cat__route_LAS_BIS,3.689699185888969e-07
cat__route_MIA_SAV,3.683783901128406e-07
cat__route_MCO_ILG,3.67613532895105e-07
cat__route_ATL_ACY,3.66647694084366e-07
cat__route_DFW_PIT,3.6638946040334215e-07
cat__route_ORD_OAK,3.660916720851681e-07
cat__Dest_VEL,3.6495122715635683e-07
cat__route_JFK_SMF,3.6317353880844113e-07
cat__route_LAS_GRI,3.6281334112357295e-07
cat__route_ATL_DAB,3.6166121643687645e-07
cat__route_CLT_ONT,3.613132778874698e-07
cat__route_MIA_CLE,3.5905065338786784e-07
cat__route_DFW_BNA,3.581736684268208e-07
cat__route_MSP_PVD,3.5696460528764314e-07
cat__route_MCO_ORF,3.529769118828141e-07
cat__route_LGA_PWM,3.5020851126434e-07
cat__route_DCA_SRQ,3.484345760603426e-07
cat__route_SFO_RSW,3.4710716866016937e-07
cat__route_IAH_LFT,3.4519038726841787e-07
cat__route_ORD_OKC,3.450780953413296e-07
cat__route_LAX_SBP,3.443740493107888e-07
cat__route_MIA_OKC,3.419819954539675e-07
cat__route_ORD_GSO,3.4191762287395407e-07
cat__route_DEN_MRY,3.405217038026003e-07
cat__route_SFO_DAL,3.4029938772339557e-07
cat__route_ORD_BHM,3.399295782502648e-07
cat__Dest_BTM,3.380539157700189e-07
cat__Dest_ALS,3.3454843731577503e-07
cat__route_LGA_PNS,3.3421859211243437e-07
cat__route_BOS_BGR,3.324345002187949e-07
cat__route_ORD_AZO,3.3110783226930987e-07
cat__Dest_EAU,3.3085321408677497e-07
cat__route_SEA_ELP,3.300233393132286e-07
cat__route_LAS_FCA,3.294039215867037e-07
cat__route_DTW_SCE,3.282949578173787e-07
cat__route_PHX_SDF,3.279484357291158e-07
cat__route_DCA_CAE,3.2645394130412577e-07
cat__route_EWR_EYW,3.2590538338632264e-07
cat__route_SFO_PIT,3.2502052687951463e-07
cat__route_LAX_SUN,3.248358797321647e-07
cat__route_DEN_PNS,3.235604780856168e-07
cat__route_SEA_YKM,3.20769744912212e-07
cat__route_MSP_RHI,3.202938364609172e-07
cat__Dest_EAR,3.196446418225139e-07
cat__route_LGA_IAD,3.1910387013290064e-07
cat__route_DFW_MTJ,3.148636522189818e-07
cat__route_DFW_MHK,3.1335851769716324e-07
cat__Dest_MEI,3.1165126825727255e-07
cat__route_LGA_MVY,3.09791940613109e-07
cat__route_CLT_CHO,3.0965044508190056e-07
cat__route_MIA_XNA,3.0925656809349295e-07
cat__Dest_EAT,3.087779444047875e-07
cat__route_IAH_MEM,3.0870685322832624e-07
cat__route_CLT_SAT,3.0647870960041656e-07
cat__route_LGA_MSN,3.0559617964695386e-07
cat__route_LGA_ROA,3.0379668691256837e-07
cat__route_IAH_TPA,3.034878597707591e-07
cat__Dest_ILG,3.0257948195623844e-07
cat__route_SEA_MKE,3.019696524183429e-07
cat__route_ORD_FAI,3.016881576607139e-07
cat__route_DCA_MHT,3.0044119593073246e-07
cat__route_JFK_HYA,2.9985623489925193e-07
cat__route_DFW_GPT,2.994323804110756e-07
cat__Dest_JST,2.9932919049613165e-07
cat__route_LAX_SHV,2.9750444276712225e-07
cat__route_DCA_ILM,2.9727212201007253e-07
cat__route_MIA_CAE,2.9631989342635264e-07
cat__route_SFO_PSC,2.9536826561736434e-07
cat__route_ORD_FSD,2.953099915165383e-07
cat__route_PHX_EUG,2.9510893005378647e-07
cat__route_CLT_MKE,2.9290890185223e-07
cat__route_PHX_SGU,2.8913098011029497e-07
cat__route_DEN_EUG,2.883996576682475e-07
cat__route_LGA_SAV,2.873683213337056e-07
cat__route_ATL_ONT,2.8697002226869336e-07
cat__Dest_SCE,2.8409392115115555e-07
cat__route_DEN_PIT,2.840024646426976e-07
cat__route_ORD_MDT,2.8393825102352385e-07
cat__route_MCO_LIT,2.832083242484677e-07
cat__route_IAH_CRP,2.831598703510424e-07
cat__route_DEN_GRR,2.8247835167563607e-07
cat__route_SFO_IND,2.8186010220262337e-07
cat__route_DEN_BTV,2.816651043578732e-07
cat__Dest_LRD,2.8127773157486254e-07
cat__route_ORD_CWA,2.8123156489988573e-07
cat__route_MSP_INL,2.808563203270274e-07
cat__route_DEN_FCA,2.80783620547988e-07
cat__Dest_DEC,2.805888045385653e-07
cat__route_DFW_AVL,2.781651838782029e-07
cat__route_EWR_ILM,2.778755214765264e-07
cat__route_CLT_MIA,2.7727271029027674e-07
cat__route_DEN_HYS,2.757737279198808e-07
cat__route_DEN_PWM,2.727563066600367e-07
cat__route_CLT_FLO,2.7086871401114974e-07
cat__Dest_SHD,2.707718648058292e-07
cat__route_MIA_IAD,2.6992224815637925e-07
cat__route_LAS_KOA,2.68668640427809e-07
cat__route_ATL_DHN,2.6836193284108955e-07
cat__route_MSP_JAX,2.6800739238718945e-07
cat__route_IAH_CVG,2.6793457302181857e-07
cat__route_SEA_OGG,2.6335012862410126e-07
cat__route_PHX_TYS,2.631004024298957e-07
cat__route_DFW_GUC,2.61911797364765e-07
cat__Dest_ALO,2.590160525767078e-07
cat__route_IAH_JAC,2.5788283543900616e-07
cat__route_MSP_MYR,2.574841922522343e-07
cat__route_CLT_BTV,2.539472109700951e-07
cat__route_LAS_FAR,2.5375287274981564e-07
cat__route_DCA_LIT,2.53519479038668e-07
cat__route_IAH_MKE,2.5134512573445484e-07
cat__route_ORD_TYS,2.5049602342304203e-07
cat__route_ORD_HYS,2.500843788947524e-07
cat__route_EWR_OAK,2.500690974029044e-07
cat__route_IAH_EGE,2.4864433353127074e-07
cat__route_DFW_SGU,2.4777249583302503e-07
cat__route_SEA_IAD,2.4750347779393205e-07
cat__Dest_HOB,2.466424589530571e-07
cat__route_DEN_GUC,2.458336227493015e-07
cat__route_IAH_ONT,2.4259532662159973e-07
cat__route_DFW_GSP,2.417159889665833e-07
cat__route_ORD_ABQ,2.3734330837686983e-07
cat__route_DEN_MDT,2.3686502422316245e-07
cat__route_PHX_STS,2.360363978917944e-07
cat__Dest_CNY,2.350988626356652e-07
cat__route_DCA_TLH,2.3033796008141746e-07
cat__route_LAS_MFE,2.2974377764971629e-07
cat__route_SFO_OMA,2.2969520308616682e-07
cat__route_IAH_SAV,2.293508635193813e-07
cat__route_DTW_PVD,2.2870987460609457e-07
cat__route_DFW_SBN,2.276002149820469e-07
cat__route_DFW_SAV,2.2752815305445434e-07
cat__route_LGA_MKE,2.2491690422260944e-07
cat__route_JFK_JAC,2.2411944598972718e-07
cat__route_LAX_HDN,2.2312859532588078e-07
cat__route_SFO_MDW,2.218674632564151e-07
cat__route_MSP_BTV,2.2174400337570574e-07
cat__Dest_BLV,2.1988145594690577e-07
cat__route_MCO_CAK,2.198267100952537e-07
cat__route_LAX_FCA,2.1975716303527546e-07
cat__route_ORD_SBA,2.1930827327623026e-07
cat__route_DEN_JAX,2.1842539580819408e-07
cat__route_IAH_GUC,2.174330813731401e-07
cat__route_SFO_ANC,2.148558888660649e-07
cat__route_MSP_IMT,2.1290079049265598e-07
cat__route_MIA_GSO,2.1241885192135144e-07
cat__route_DEN_MSN,2.0987930717641195e-07
cat__route_LAS_XNA,2.0889393729773573e-07
cat__route_SEA_IDA,2.0823558609991108e-07
cat__route_CLT_TYS,2.0704077944408e-07
cat__route_ORD_BGR,2.0591499274103103e-07
cat__route_CLT_BTR,2.03926834218592e-07
cat__route_LAX_RDD,2.0133635351252008e-07
cat__route_DFW_SHV,1.9956120249596494e-07
cat__route_CLT_SLC,1.993681372495266e-07
cat__route_IAH_MOB,1.9903062422408605e-07
cat__Dest_JLN,1.9894357785583678e-07
cat__route_DEN_DIK,1.9851535228422485e-07
cat__route_EWR_PVD,1.9831237165947146e-07
cat__route_CLT_SGF,1.9617451675250705e-07
cat__route_SEA_DAL,1.929086264770898e-07
cat__route_MCO_SWF,1.897703843085975e-07
cat__route_CLT_FWA,1.8867534212037552e-07
cat__route_IAH_MTJ,1.879598762242721e-07
cat__route_LAX_ACV,1.8712056675265663e-07
cat__route_ORD_EAR,1.8695241969055526e-07
cat__route_SFO_MTJ,1.8601667963961739e-07
cat__route_DFW_YUM,1.848097511025118e-07
cat__route_MCO_OKC,1.8466104360115219e-07
cat__route_DEN_BIS,1.8360135041957333e-07
cat__route_JFK_ACK,1.833379424387337e-07
cat__route_DEN_LIH,1.8316714098017204e-07
cat__route_MSP_ABQ,1.8281022354027062e-07
cat__route_MCO_RSW,1.8188413438872494e-07
cat__route_BOS_CHS,1.8128369370491376e-07
cat__route_LAX_PBI,1.806782456738881e-07
cat__route_SFO_BIH,1.7716430593898285e-07
cat__route_DEN_LBF,1.7618360992724005e-07
cat__route_LGA_VPS,1.740293122400923e-07
cat__route_DFW_BUR,1.7289266670852365e-07
cat__route_LGA_ORH,1.724573823884725e-07
cat__route_LAS_MRY,1.723276362484873e-07
cat__route_ORD_RNO,1.7178743961620613e-07
cat__route_DCA_XNA,1.7125447836423552e-07
cat__route_DFW_EYW,1.6905944736894454e-07
cat__route_PHX_ACV,1.6889916986083542e-07
cat__route_MIA_SAN,1.6868367994017772e-07
cat__route_CLT_SAV,1.6709711053683173e-07
cat__route_MSP_HOU,1.664326022586585e-07
cat__route_DFW_SPI,1.659727333266194e-07
cat__route_SEA_SIT,1.6387964928422535e-07
cat__route_DEN_SAF,1.6332443919471545e-07
cat__route_MCO_PWM,1.6321458049840965e-07
cat__route_IAH_SRQ,1.6298270174849294e-07
cat__route_EWR_DSM,1.623569669845682e-07
cat__route_PHX_PVU,1.6228603127574362e-07
cat__route_ORD_AGS,1.6219508595434484e-07
cat__route_SFO_BFL,1.588394848852043e-07
cat__route_ORD_KOA,1.5789737796822882e-07
cat__route_BOS_PNS,1.5695757401032023e-07
cat__route_LGA_TVC,1.5577215133258102e-07
cat__route_LAX_SGF,1.5556888376635323e-07
cat__route_SFO_MCI,1.553547842126364e-07
cat__route_MIA_CVG,1.5497698613129747e-07
cat__route_ORD_SLN,1.5392106396072423e-07
cat__route_ATL_STX,1.5082345197424747e-07
cat__route_DFW_RNO,1.507094260320937e-07
cat__route_DEN_MLI,1.506799789828919e-07
cat__route_IAH_RNO,1.5037534933667375e-07
cat__route_MIA_GRR,1.4929577480209194e-07
cat__route_MSP_TYS,1.4886392603358202e-07
cat__route_ORD_PSP,1.4856300698962713e-07
cat__route_DFW_BOI,1.4725190988395166e-07
cat__route_DFW_AGS,1.466986459272795e-07
cat__route_ORD_TBN,1.4537572412295143e-07
cat__route_SEA_HDN,1.4515338332191923e-07
cat__route_DFW_STT,1.42575062945856e-07
cat__route_LGA_OKC,1.4219531329960726e-07
cat__route_MCO_MSN,1.4219362464440869e-07
cat__route_MCO_RIC,1.3986826537482584e-07
cat__route_MSP_DAL,1.3940857101197316e-07
cat__route_ATL_BZN,1.379425238019649e-07
cat__route_ORD_ILM,1.3766636444323215e-07
cat__route_SFO_SAT,1.3665373360975799e-07
cat__route_IAH_LBB,1.3221554268250498e-07
cat__route_ORD_MHK,1.3217179723550693e-07
cat__route_DCA_AVL,1.3166503813311008e-07
cat__route_DFW_BHM,1.2915187709561323e-07
cat__route_ORD_FOD,1.286876683027166e-07
cat__route_ATL_JAC,1.276045153583038e-07
cat__route_DCA_AGS,1.2626995261595592e-07
cat__route_MCO_MHT,1.255349451391202e-07
cat__route_CLT_GRR,1.2408217015278838e-07
cat__route_DCA_OKC,1.2402199703942532e-07
cat__route_SEA_CMH,1.2277297015920138e-07
cat__route_CLT_CAE,1.20576966451411e-07
cat__route_PHX_ASE,1.200417524183641e-07
cat__route_DFW_BMI,1.197608328299472e-07
cat__route_BOS_STT,1.1972999918081956e-07
cat__route_BOS_SDF,1.1942675816405546e-07
cat__route_MCO_BMI,1.1731540982024222e-07
cat__route_EWR_HHH,1.1723940522496504e-07
cat__route_LAX_GJT,1.1636516936805718e-07
cat__route_PHX_MEM,1.1579392947615758e-07
cat__route_MIA_OMA,1.1491533500665459e-07
cat__route_ORD_FCA,1.1473447750235839e-07
cat__route_MCO_PNS,1.1345992641545596e-07
cat__route_DCA_HHH,1.1283090444237841e-07
cat__route_DTW_OAK,1.1258080007606308e-07
cat__route_ORD_MHT,1.1119895645817062e-07
cat__route_ORD_EUG,1.1027657333359771e-07
cat__route_DFW_HRL,1.0851915689402813e-07
cat__route_IAH_GRR,1.0743677816285249e-07
